Country code,Economy,Region,Income group,DB Year,Ease of doing business rank,Ease of doing business score (DB17-20 methodology),Rank-Starting a business,Score-Starting a business,Rank-Dealing with construction permits,Score-Dealing with construction permits (DB16-20 methodology),Rank-Getting electricity,Score-Getting electricity (DB16-20 methodology),Rank-Registering property,Score-Registering property (DB17-20 methodology),Rank-Getting credit,Score-Getting credit (DB15-20 methodology),Rank-Protecting minority investors,Score-Protecting minority investors (DB15-20 methodology),Rank-Paying taxes,Score-Paying taxes (DB17-20 methodology),Rank-Trading across borders,Score-Trading across borders (DB16-20 methodology),Rank-Enforcing contracts,Score-Enforcing contracts (DB17-20 methodology),Rank-Resolving insolvency,Score-Resolving insolvency
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2009,,,,68.90138,,,,,,,,,,,,,,,,,,36.2864
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2008,,,,67.72858000000001,,,,,,,,,,,,,,,,,,36.2864
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2007,,,,68.04643,,,,,,,,,,,,,,,,,,35.61229
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2006,,,,67.2579,,,,,,,,,,,,,,,,,,35.61229
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2005,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,Sub-Saharan Africa,Upper middle income,2004,,,,,,,,,,,,,,,,,,,,,,
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2020,155.0,50.29381,119.0,84.57777,145.0,59.36381000000001,165.0,49.5782,143.0,50.89227,152.0,30.000000000000004,170.0,24.000000000000004,172.0,49.01087,115.0,67.81075,129.0,50.88268000000001,128.0,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2019,,47.826040000000006,,69.91287000000001,,57.26993,,45.22352,,50.785059999999994,,30.000000000000004,,24.000000000000004,,45.78467000000001,,67.81075,,50.88268000000001,,36.59088000000001
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2018,,47.75707000000001,,68.99586000000001,,56.77551,,44.19526000000001,,50.73519,,30.000000000000004,,24.000000000000004,,47.89882,,67.81075,,50.88268000000001,,36.27659000000001
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,,47.75618,,69.37448,,56.68133,,43.99939000000001,,50.72569000000001,,30.000000000000004,,24.000000000000004,,47.89882,,67.81075,,50.88268000000001,,36.18864
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2016,,46.23324,,67.32303,,55.65061000000001,,41.855790000000006,,50.20504,,20.0,,24.000000000000004,,47.89882,,67.81075,,50.88268000000001,,36.70562
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2015,,,,68.37046000000001,,55.6279,,41.71704,,,,20.0,,24.000000000000004,,,,67.81075,,,,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2014,,,,61.262319999999995,,,,,,,,20.0,,16.0,,,,,,,,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2013,,,,63.204969999999996,,,,,,,,,,,,,,,,,,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2012,,,,58.04759000000001,,,,,,,,,,,,,,,,,,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2011,,,,58.09139,,,,,,,,,,,,,,,,,,37.058020000000006
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2010,,,,58.04759000000001,,,,,,,,,,,,,,,,,,36.89986
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2009,,,,58.04759000000001,,,,,,,,,,,,,,,,,,36.89986
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2008,,,,55.320719999999994,,,,,,,,,,,,,,,,,,36.821709999999996
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2007,,,,58.04759000000001,,,,,,,,,,,,,,,,,,36.14497
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2006,,,,57.79633000000001,,,,,,,,,,,,,,,,,,36.14497
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2005,,,,,,,,,,,,,,,,,,,,,,
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2004,,,,,,,,,,,,,,,,,,,,,,
GEO,Georgia,Europe & Central Asia,Upper middle income,2020,7.0,83.73393,2.0,99.61764,21.0,80.97765000000003,42.0,84.41646,5.0,92.86295,15.0,85.0,7.0,84.0,14.0,89.18573,45.0,90.06518000000001,12.0,75.04436000000003,64.0,56.16938
GEO,Georgia,Europe & Central Asia,Upper middle income,2019,,83.4992,,99.34449,,79.28057000000003,,84.37828,,92.85836,,85.0,,84.0,,89.03118,,90.02819000000002,,75.04436000000003,,56.02652000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2018,,83.01189000000002,,97.83964,,79.23297000000002,,84.31854000000001,,92.8512,,85.0,,84.0,,87.13781999999999,,90.02819000000002,,74.11843,,55.59211000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2017,,80.79351000000003,,97.83031,,79.22001999999999,,83.77163,,92.84924,,85.0,,78.0,,87.09918,,90.02819000000002,,74.11843,,40.01806000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2016,,78.30005000000001,,97.73216,,77.417,,80.31383000000002,,91.16204,,85.0,,68.0,,83.54431000000002,,85.4752,,74.11843,,40.23753000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2015,,,,97.69396,,77.36394,,77.05932,,,,85.0,,68.0,,,,85.4752,,,,39.60479
GEO,Georgia,Europe & Central Asia,Upper middle income,2014,,,,97.68373,,,,,,,,85.0,,68.0,,,,,,,,36.8078
GEO,Georgia,Europe & Central Asia,Upper middle income,2013,,,,97.64112000000002,,,,,,,,,,,,,,,,,,35.73450000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2012,,,,97.56827,,,,,,,,,,,,,,,,,,38.77163
GEO,Georgia,Europe & Central Asia,Upper middle income,2011,,,,95.80758,,,,,,,,,,,,,,,,,,38.57489
GEO,Georgia,Europe & Central Asia,Upper middle income,2010,,,,95.96911,,,,,,,,,,,,,,,,,,33.7715
GEO,Georgia,Europe & Central Asia,Upper middle income,2009,,,,95.92463,,,,,,,,,,,,,,,,,,33.7715
GEO,Georgia,Europe & Central Asia,Upper middle income,2008,,,,90.28744,,,,,,,,,,,,,,,,,,43.52954
GEO,Georgia,Europe & Central Asia,Upper middle income,2007,,,,85.68563,,,,,,,,,,,,,,,,,,46.04293000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2006,,,,79.92033,,,,,,,,,,,,,,,,,,42.43244000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2005,,,,76.95685999999999,,,,,,,,,,,,,,,,,,42.14875000000001
GEO,Georgia,Europe & Central Asia,Upper middle income,2004,,,,75.32726000000002,,,,,,,,,,,,,,,,,,42.14785000000001
DEU,Germany,High income: OECD,High income,2020,22.0,79.71004,125.0,83.67435,30.0,78.20203000000002,5.0,98.79897,76.0,66.57852000000001,48.0,70.0,61.0,62.00000000000001,46.0,82.16078,42.0,91.77378,13.0,74.09779,4.0,89.81418000000002
DEU,Germany,High income: OECD,High income,2019,,79.34794000000002,,83.5948,,78.16116000000002,,98.79426,,66.53426,,70.0,,62.00000000000001,,82.10564000000002,,91.77378,,70.39409,,90.12142
DEU,Germany,High income: OECD,High income,2018,,79.34962,,83.47036999999999,,78.11466,,98.7889,,66.53945,,70.0,,62.00000000000001,,82.14095,,91.77378,,70.39409,,90.27399
DEU,Germany,High income: OECD,High income,2017,,79.55430000000001,,83.45903000000001,,78.14435,,98.78699,,66.55049000000001,,70.0,,62.00000000000001,,82.15776000000002,,91.77378,,70.39409,,92.27651999999999
DEU,Germany,High income: OECD,High income,2016,,79.5005,,82.74556000000003,,78.11346,,98.78327,,66.54700000000001,,70.0,,62.00000000000001,,82.16730000000003,,91.77378,,70.94054000000001,,91.93409
DEU,Germany,High income: OECD,High income,2015,,,,81.38096999999999,,78.08402000000002,,98.77597000000002,,,,70.0,,62.00000000000001,,,,91.77378,,,,91.78072
DEU,Germany,High income: OECD,High income,2014,,,,81.75094,,,,,,,,70.0,,62.00000000000001,,,,,,,,91.64604
DEU,Germany,High income: OECD,High income,2013,,,,81.67259,,,,,,,,,,,,,,,,,,89.08604000000003
DEU,Germany,High income: OECD,High income,2012,,,,81.62150000000003,,,,,,,,,,,,,,,,,,91.50203
DEU,Germany,High income: OECD,High income,2011,,,,81.498,,,,,,,,,,,,,,,,,,90.9296
DEU,Germany,High income: OECD,High income,2010,,,,80.82335,,,,,,,,,,,,,,,,,,90.20473
DEU,Germany,High income: OECD,High income,2009,,,,80.61979000000002,,,,,,,,,,,,,,,,,,90.20473
DEU,Germany,High income: OECD,High income,2008,,,,80.45389,,,,,,,,,,,,,,,,,,90.9296
DEU,Germany,High income: OECD,High income,2007,,,,79.30098000000002,,,,,,,,,,,,,,,,,,90.73368
DEU,Germany,High income: OECD,High income,2006,,,,79.26688,,,,,,,,,,,,,,,,,,90.61932
DEU,Germany,High income: OECD,High income,2005,,,,73.27159,,,,,,,,,,,,,,,,,,91.886
DEU,Germany,High income: OECD,High income,2004,,,,73.24874000000001,,,,,,,,,,,,,,,,,,91.89438
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2020,118.0,59.96017000000001,116.0,84.96239000000001,104.0,67.61784,79.0,77.36086999999999,111.0,59.38615000000001,80.0,60.00000000000001,72.0,60.00000000000001,152.0,56.02625000000001,158.0,54.83928,117.0,53.99706000000001,161.0,25.411900000000006
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2019,,60.434419999999996,,84.28737000000002,,66.15910000000001,,74.01544000000001,,59.33438,,60.00000000000001,,60.00000000000001,,66.77125000000001,,54.83928,,53.99706000000001,,24.940320000000003
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2018,,58.37525000000001,,84.01779,,61.89778,,60.97761000000001,,59.30145,,60.00000000000001,,60.00000000000001,,66.46730000000001,,52.32481000000001,,53.99706000000001,,24.76874
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,,58.035590000000006,,83.73058,,59.24244,,60.29623000000001,,59.266369999999995,,60.00000000000001,,60.00000000000001,,66.23119000000001,,52.32481000000001,,53.99706000000001,,25.267190000000006
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2016,,56.99383,,83.73337000000002,,58.52914000000001,,59.4789,,59.216319999999996,,60.00000000000001,,60.00000000000001,,66.23119000000001,,43.747400000000006,,53.99706000000001,,25.004970000000004
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2015,,,,83.73491000000001,,57.32429000000001,,58.715219999999995,,,,60.00000000000001,,60.00000000000001,,,,43.747400000000006,,,,25.577260000000006
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2014,,,,83.16646,,,,,,,,60.00000000000001,,60.00000000000001,,,,,,,,26.579510000000006
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2013,,,,84.92631999999999,,,,,,,,,,,,,,,,,,26.96268
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2012,,,,84.89519000000001,,,,,,,,,,,,,,,,,,26.46975
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2011,,,,84.38246000000002,,,,,,,,,,,,,,,,,,25.22922
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2010,,,,84.60118000000001,,,,,,,,,,,,,,,,,,25.43051
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2009,,,,82.21124,,,,,,,,,,,,,,,,,,25.43051
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2008,,,,77.45755000000003,,,,,,,,,,,,,,,,,,25.43051
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2007,,,,73.79217000000001,,,,,,,,,,,,,,,,,,25.77691
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2006,,,,72.42785,,,,,,,,,,,,,,,,,,25.2387
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2005,,,,70.43709000000001,,,,,,,,,,,,,,,,,,25.862150000000003
GHA,Ghana,Sub-Saharan Africa,Lower middle income,2004,,,,67.48031,,,,,,,,,,,,,,,,,,26.0852
GRC,Greece,High income: OECD,High income,2020,79.0,68.42390999999999,11.0,95.99593,86.0,69.52767,40.0,84.74436,156.0,46.85909,119.0,45.00000000000001,37.0,70.0,72.0,77.14134,34.0,93.71659,146.0,48.12003000000001,72.0,53.13415000000001
GRC,Greece,High income: OECD,High income,2019,,67.40997,,92.36855,,69.5113,,84.73894000000001,,46.85228,,45.00000000000001,,64.0,,76.89134,,93.71659,,47.19410000000001,,53.82664000000001
GRC,Greece,High income: OECD,High income,2018,,67.11485,,92.36747,,68.36806,,80.57155,,48.93447000000001,,45.00000000000001,,64.0,,76.96909000000002,,93.71659,,47.19410000000001,,54.02713000000001
GRC,Greece,High income: OECD,High income,2017,,67.08976000000001,,90.68484,,68.36453,,80.57242000000002,,48.93303,,45.00000000000001,,64.0,,77.33211,,93.71659,,47.19410000000001,,55.099959999999996
GRC,Greece,High income: OECD,High income,2016,,66.92296,,90.68545999999999,,66.69913000000001,,80.57205,,48.884609999999995,,45.00000000000001,,64.0,,77.75916000000002,,93.71659,,47.19410000000001,,54.71855000000001
GRC,Greece,High income: OECD,High income,2015,,,,90.70591999999999,,66.70340999999999,,80.57297000000001,,,,45.00000000000001,,64.0,,,,93.71659,,,,54.41318
GRC,Greece,High income: OECD,High income,2014,,,,89.21681000000002,,,,,,,,45.00000000000001,,64.0,,,,,,,,54.21631000000001
GRC,Greece,High income: OECD,High income,2013,,,,78.56555,,,,,,,,,,,,,,,,,,57.92735
GRC,Greece,High income: OECD,High income,2012,,,,78.72211,,,,,,,,,,,,,,,,,,53.73019000000001
GRC,Greece,High income: OECD,High income,2011,,,,70.77587000000003,,,,,,,,,,,,,,,,,,54.51938000000001
GRC,Greece,High income: OECD,High income,2010,,,,70.90326999999999,,,,,,,,,,,,,,,,,,55.014190000000006
GRC,Greece,High income: OECD,High income,2009,,,,70.73286,,,,,,,,,,,,,,,,,,55.014190000000006
GRC,Greece,High income: OECD,High income,2008,,,,60.85140000000001,,,,,,,,,,,,,,,,,,36.59185
GRC,Greece,High income: OECD,High income,2007,,,,60.027710000000006,,,,,,,,,,,,,,,,,,37.41591
GRC,Greece,High income: OECD,High income,2006,,,,59.65599,,,,,,,,,,,,,,,,,,37.20598
GRC,Greece,High income: OECD,High income,2005,,,,58.07167000000001,,,,,,,,,,,,,,,,,,36.57117
GRC,Greece,High income: OECD,High income,2004,,,,57.45070000000001,,,,,,,,,,,,,,,,,,36.43016
GRD,Grenada,Latin America & Caribbean,Upper middle income,2020,146.0,53.44488000000001,89.0,87.96368000000002,130.0,62.48800000000001,93.0,73.38194,147.0,50.14169,152.0,30.000000000000004,105.0,50.00000000000001,143.0,59.622569999999996,137.0,61.51902000000001,80.0,59.33193000000001,168.0,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2019,,53.37453000000001,,87.25792000000001,,62.529300000000006,,73.34478,,50.13981,,30.000000000000004,,50.00000000000001,,59.622569999999996,,61.51902000000001,,59.33193000000001,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2018,,53.30874000000001,,87.09002000000002,,62.32173,,73.28804000000002,,50.149229999999996,,30.000000000000004,,50.00000000000001,,59.38742000000001,,61.51902000000001,,59.33193000000001,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2017,,53.41014000000001,,87.02414,,62.24028000000001,,73.27781999999999,,50.15293000000001,,30.000000000000004,,50.00000000000001,,60.5553,,61.51902000000001,,59.33193000000001,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2016,,53.57188000000001,,86.84136000000002,,62.014309999999995,,76.31645999999999,,50.16318,,30.000000000000004,,50.00000000000001,,60.5553,,60.49624000000001,,59.33193000000001,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2015,,,,86.70481000000002,,61.84550000000001,,73.13705999999999,,,,30.000000000000004,,50.00000000000001,,,,60.49624000000001,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2014,,,,86.54744000000002,,,,,,,,30.000000000000004,,50.00000000000001,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2013,,,,86.86701000000002,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2012,,,,86.12070000000001,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2011,,,,86.10608,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2010,,,,84.92584000000002,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2009,,,,84.2231,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2008,,,,84.0343,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2007,,,,83.09113,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2006,,,,82.91592,,,,,,,,,,,,,,,,,,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,2005,,,,,,,,,,,,,,,,,,,,,,
GRD,Grenada,Latin America & Caribbean,Upper middle income,2004,,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2020,96.0,62.59562,99.0,86.80156000000002,118.0,65.33814000000001,46.0,84.24242000000002,89.0,64.93434,15.0,85.0,153.0,30.000000000000004,104.0,70.30301999999999,82.0,77.15338000000001,176.0,34.545680000000004,157.0,27.63764
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2019,,62.53299000000001,,86.70682000000002,,65.01178,,84.12473000000001,,64.89930000000001,,85.0,,30.000000000000004,,70.30301999999999,,77.15338000000001,,34.545680000000004,,27.58515
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2018,,61.52534000000001,,77.82606000000001,,64.40247000000001,,84.01625000000001,,64.44043,,85.0,,30.000000000000004,,70.30301999999999,,77.15338000000001,,34.545680000000004,,27.566150000000004
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2017,,61.956309999999995,,77.61285000000002,,69.10834000000001,,84.24155999999999,,64.39138000000001,,85.0,,30.000000000000004,,69.99390000000001,,77.15338000000001,,34.545680000000004,,27.515980000000006
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2016,,61.68036000000001,,77.43451,,70.83143000000003,,81.04949,,64.33981,,85.0,,30.000000000000004,,69.14708,,77.15338000000001,,34.545680000000004,,27.302190000000003
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2015,,,,77.28911000000002,,70.54415999999999,,84.12727000000002,,,,85.0,,30.000000000000004,,,,74.82288000000001,,,,27.369529999999997
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2014,,,,74.68463000000001,,,,,,,,85.0,,30.000000000000004,,,,,,,,27.41334
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2013,,,,64.64381,,,,,,,,,,,,,,,,,,27.4357
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2012,,,,64.00950999999999,,,,,,,,,,,,,,,,,,27.518960000000003
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2011,,,,64.30745999999999,,,,,,,,,,,,,,,,,,27.31782
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2010,,,,64.51248000000001,,,,,,,,,,,,,,,,,,27.656409999999997
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2009,,,,63.65049000000001,,,,,,,,,,,,,,,,,,27.656409999999997
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2008,,,,64.16999,,,,,,,,,,,,,,,,,,27.598830000000003
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2007,,,,63.54815000000001,,,,,,,,,,,,,,,,,,27.719710000000006
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2006,,,,58.63138000000001,,,,,,,,,,,,,,,,,,27.28627
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2005,,,,57.92878,,,,,,,,,,,,,,,,,,26.8404
GTM,Guatemala,Latin America & Caribbean,Upper middle income,2004,,,,57.47563,,,,,,,,,,,,,,,,,,26.461209999999998
GIN,Guinea,Sub-Saharan Africa,Low income,2020,156.0,49.42922,122.0,84.45567000000001,116.0,65.85333,150.0,55.31385,122.0,56.899800000000006,152.0,30.000000000000004,162.0,26.000000000000004,183.0,35.48759000000001,167.0,47.8171,118.0,53.87195000000001,118.0,38.59294000000001
GIN,Guinea,Sub-Saharan Africa,Low income,2019,,49.262159999999994,,83.89756000000001,,66.05680000000001,,55.53590000000001,,51.92109000000001,,30.000000000000004,,26.000000000000004,,38.92829,,47.8171,,53.87195000000001,,38.59294000000001
GIN,Guinea,Sub-Saharan Africa,Low income,2018,,46.711059999999996,,79.15167000000002,,57.13813,,47.88321000000001,,50.07033000000001,,30.000000000000004,,26.000000000000004,,38.92829,,46.23780000000001,,52.94603000000001,,38.75513
GIN,Guinea,Sub-Saharan Africa,Low income,2017,,45.97639,,77.57945000000002,,55.11175000000001,,44.80713,,49.81359000000001,,30.000000000000004,,26.000000000000004,,38.92829,,46.23780000000001,,52.94603000000001,,38.3399
GIN,Guinea,Sub-Saharan Africa,Low income,2016,,44.33462,,77.39721999999999,,50.855309999999996,,44.40701000000001,,49.78019000000001,,30.000000000000004,,26.000000000000004,,27.382690000000004,,46.23780000000001,,52.94603000000001,,38.3399
GIN,Guinea,Sub-Saharan Africa,Low income,2015,,,,52.81884,,49.96700000000001,,43.32499000000001,,,,30.000000000000004,,26.000000000000004,,,,46.23780000000001,,,,37.184709999999995
GIN,Guinea,Sub-Saharan Africa,Low income,2014,,,,55.531259999999996,,,,,,,,30.000000000000004,,22.000000000000004,,,,,,,,37.184709999999995
GIN,Guinea,Sub-Saharan Africa,Low income,2013,,,,48.29325,,,,,,,,,,,,,,,,,,36.922129999999996
GIN,Guinea,Sub-Saharan Africa,Low income,2012,,,,34.15300000000001,,,,,,,,,,,,,,,,,,38.03439
GIN,Guinea,Sub-Saharan Africa,Low income,2011,,,,30.43099,,,,,,,,,,,,,,,,,,38.094559999999994
GIN,Guinea,Sub-Saharan Africa,Low income,2010,,,,31.518909999999998,,,,,,,,,,,,,,,,,,39.40126
GIN,Guinea,Sub-Saharan Africa,Low income,2009,,,,31.958540000000006,,,,,,,,,,,,,,,,,,39.40126
GIN,Guinea,Sub-Saharan Africa,Low income,2008,,,,31.62287,,,,,,,,,,,,,,,,,,38.57689000000001
GIN,Guinea,Sub-Saharan Africa,Low income,2007,,,,26.242890000000006,,,,,,,,,,,,,,,,,,37.1049
GIN,Guinea,Sub-Saharan Africa,Low income,2006,,,,26.575940000000006,,,,,,,,,,,,,,,,,,40.05995
GIN,Guinea,Sub-Saharan Africa,Low income,2005,,,,23.89891,,,,,,,,,,,,,,,,,,39.55255
GIN,Guinea,Sub-Saharan Africa,Low income,2004,,,,21.88886,,,,,,,,,,,,,,,,,,39.55075
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2020,174.0,43.23319,161.0,75.49544,177.0,45.23727,182.0,29.698590000000006,132.0,54.52599000000001,152.0,30.000000000000004,114.0,44.00000000000001,155.0,55.161440000000006,146.0,59.60033000000001,171.0,38.61288,168.0,0.0
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2019,,43.19038000000001,,75.21887000000002,,45.23727,,29.56864,,54.50441000000001,,30.000000000000004,,44.00000000000001,,55.161440000000006,,59.60033000000001,,38.61288,,0.0
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2018,,42.91537,,74.04202000000002,,45.23727,,29.013109999999998,,54.41258000000001,,30.000000000000004,,44.00000000000001,,55.161440000000006,,59.60033000000001,,37.686960000000006,,0.0
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2017,,42.79794,,73.29651000000001,,45.23727,,28.642529999999997,,54.35440000000001,,30.000000000000004,,44.00000000000001,,55.161440000000006,,59.60033000000001,,37.686960000000006,,0.0
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2016,,40.43484,,50.57515,,45.23727,,27.86312,,54.22413,,30.000000000000004,,44.00000000000001,,55.161440000000006,,59.60033000000001,,37.686960000000006,,0.0
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2015,,,,49.1319,,45.23727,,26.968560000000004,,,,30.000000000000004,,44.00000000000001,,,,59.60033000000001,,,,0.0
